date_time,Jerusalem_Bar_Ilan,TLV_Yehuda_Hamacabi
44616,1.81,1.67
44617,<Samp,0.74
44618,InVld,0.49
44619,Calib,0.59
44620,<Samp,0.98
44621,0.97,1.01
44622,1.16,0.88
44623,1.08,1.09
44624,0.59,0.67
44625,0.46,0.55
44626,0.73,0.74
44627,0.86,1.11
44628,0.8,0.79
44629,0.76,0.69
44630,0.52,0.52
44631,0.32,0.53
44632,0.39,0.53
44633,0.36,0.6
44634,0.55,0.68
44635,0.65,0.57
44636,0.72,0.66
44637,0.7,0.74
44638,0.65,0.91
44639,0.36,0.69
44640,0.32,0.46
44641,0.65,0.6
44642,0.82,0.84
44643,0.74,1.06
44644,0.55,0.85
44645,0.57,0.51
44646,0.37,0.5
44647,0.34,0.51
44648,0.58,0.61
44649,<Samp,0.75
44650,NoData,0.74
44651,NoData,0.62
44652,<Samp,1.1
44653,NoData,1.4
44654,NoData,1.44
44655,<Samp,0.9
44656,NoData,0.85
44657,<Samp,2.09
44658,Down,0.76
44659,Down,0.79
44660,Down,0.48
44661,Down,0.3
44662,Down,0.44
44663,Down,0.36
44664,Down,0.45
44665,Down,0.46
44666,Down,0.73
44667,Down,0.65
44668,Down,1.23
44669,Down,1.69
44670,Down,0.61
44671,Down,0.29
44672,Down,0.27
44673,Down,0.43
44674,Down,0.5
44675,Down,0.32
44676,Down,0.36
44677,Down,0.33
44678,Down,0.24
44679,Down,0.16
44680,Down,0.25
44681,Down,0.64
44682,Down,0.55
44683,Down,0.28
44684,Down,0.3
44685,Down,0.65
44686,Down,0.29
44687,Down,0.29
44688,Down,0.3
44689,Down,0.35
44690,Down,0.56
44691,Down,0.6
44692,Down,0.34
44693,Down,<Samp
44694,Down,<Samp
44695,Down,0.44
44696,Down,0.75
44697,Down,0.31
44698,Down,0.27
44699,Down,0.25
44700,Down,0.34
44701,Down,0.35
44702,Down,0.4
44703,Down,0.41
44704,Down,0.2
44705,Down,<Samp
44706,Down,<Samp
44707,Down,0.22
44708,<Samp,0.25
44709,0.65,0.21
44710,0.49,0.22
44711,0.61,<Samp
44712,0.59,<Samp
44713,0.48,Down
44714,0.57,Down
44715,0.22,Down
44716,0.09,Down
44717,0,Down
44718,0.03,Down
44719,0.33,Down
44720,0.41,Down
44721,0.53,Down
44722,0.75,<Samp
44723,0.53,0.45
44724,0.53,0.6
44725,0.53,0.47
44726,0.22,0.32
44727,<Samp,0.32
44728,0.44,0.4
44729,0.66,0.33
44730,<Samp,0.25
44731,InVld,0.29
44732,<Samp,0.28
44733,0.36,0.37
44734,0.2,0.36
44735,0.23,0.41
44736,0.54,0.49
44737,0.37,0.44
44738,0.09,0.29
44739,0.4,0.39
44740,0.52,0.43
44741,0.6,0.4
44742,0.44,0.51
44743,0.5,0.57
44744,0.28,0.42
44745,0.25,0.21
44746,0.3,0.3
44747,0.41,0.3
44748,0.45,0.3
44749,0.33,0.27
44750,0.42,0.33
44751,0.38,0.46
44752,0.19,0.3
44753,0.24,0.23
44754,0.24,0.26
44755,0.43,0.27
44756,0.35,0.26
44757,0.34,0.25
44758,0.21,0.23
44759,0.24,0.17
44760,0.44,0.28
44761,0.51,0.24
44762,0.49,0.3
44763,0.34,0.27
44764,0.33,0.35
44765,0.34,0.24
44766,0.16,0.23
44767,0.39,0.25
44768,0.47,0.26
44769,0.38,0.34
44770,<Samp,0.51
44771,<Samp,0.39
44772,0.41,0.29
44773,0.14,0.25
44774,0.29,0.24
44775,0.4,0.31
44776,0.46,0.33
44777,0.58,0.3
44778,<Samp,<Samp
44779,InVld,NoData
44780,Calib,NoData
44781,InVld,<Samp
44782,<Samp,0.25
44783,0.32,0.26
44784,0.32,0.28
44785,0.31,0.22
44786,0.3,0.27
44787,0.07,0.2
44788,0.27,0.24
44789,0.42,0.22
44790,0.4,0.27
44791,0.4,0.18
44792,0.43,0.23
44793,0.28,0.22
44794,0.22,0.31
44795,0.47,0.32
44796,0.31,0.29
44797,0.31,0.21
44798,0.58,0.32
44799,1,0.26
44800,0.42,0.14
44801,0.33,0.14
44802,0.75,0.21
44803,0.74,0.19
44804,0.86,0.18
44805,0.75,0.17
44806,0.5,0.16
44807,0.42,0.17
44808,0.32,0.14
44809,0.41,0.17
44810,0.35,0.24
44811,0.26,0.29
44812,0.35,0.26
44813,0.76,0.39
44814,0.49,0.43
44815,0.38,0.36
44816,0.53,0.37
44817,0.54,0.32
44818,0.3,0.26
44819,0.25,<Samp
44820,0.41,0.26
44821,0.4,0.39
44822,0.34,0.18
44823,0.37,0.24
44824,0.33,0.18
44825,0.31,0.26
44826,0.28,0.33
44827,0.39,0.29
44828,0.51,0.55
44829,0.43,0.27
44830,0.67,0.46
44831,0.5,0.44
44832,0.42,0.37
44833,<Samp,0.46
44834,0.6,0.42
44835,0.37,0.31
44836,0.31,0.27
44837,0.74,0.29
44838,0.56,0.34
44839,0.56,0.24
44840,0.42,0.39
44841,0.62,0.45
44842,0.31,0.24
44843,0.2,0.26
44844,0.35,<Samp
44845,0.27,<Samp
44846,0.52,0.49
44847,0.45,0.41
44848,0.36,0.3
44849,0.27,0.29
44850,0.71,0.23
44851,1.09,0.75
44852,0.39,0.39
44853,0.5,0.34
44854,0.66,0.79
44855,0.6,0.56
44856,0.51,0.31
44857,0.39,0.43
44858,0.61,0.85
44859,0.67,<Samp
44860,0.63,0.99
44861,0.57,0.8
44862,0.8,0.73
44863,0.67,0.77
44864,0.75,0.8
44865,0.68,0.67
44866,<Samp,0.36
44867,0.4,0.82
44868,0.42,0.96
44869,0.66,0.77
44870,0.74,0.81
44871,0.5,0.86
44872,0.67,0.45
44873,0.49,0.55
44874,0.44,0.44
44875,0.46,0.43
44876,0.95,0.69
44877,0.94,1.04
44878,0.61,1.19
44879,0.67,0.87
44880,0.89,0.92
44881,0.83,0.67
44882,0.36,0.51
44883,0.57,0.58
44884,0.81,0.98
44885,0.41,1.14
44886,0.39,1
44887,1.3,1.75
44888,0.83,1.08
44889,0.92,0.91
44890,0.73,0.58
44891,0.35,0.38
44892,0.39,0.35
44893,1.03,0.79
44894,0.79,1.41
44895,1.05,1.4
44896,1.13,1.27
44897,1.48,1.61
44898,0.97,1.69
44899,0.64,1.52
44900,0.97,1.38
44901,1.29,1.66
44902,0.81,0.87
44903,1.16,1.03
44904,1.72,2.14
44905,1.98,2.23
44906,1.47,1.76
44907,1.83,2.43
44908,1.56,2.09
44909,1.73,1.49
44910,1.32,1.01
44911,1.16,1.05
44912,1.59,1.09
44913,0.83,1.41
44914,0.85,1.07
44915,1.1,1.58
44916,1.3,1.77
44917,0.74,0.96
44918,1.08,1.06
44919,0.97,1.08
44920,0.59,0.58
44921,0.56,0.61
44922,0.52,0.53
44923,0.92,0.83
44924,1.63,1.67
44925,1.07,1.63
44926,0.53,0.98
44927,0.52,0.66
44928,0.59,0.62
44929,0.54,0.61
44930,0.69,0.61
44931,0.84,0.83
44932,0.56,0.68
44933,0.46,0.51
44934,0.63,0.52
44935,1.22,1.08
44936,1.38,0.79
44937,1.64,1.26
44938,1.58,1.55
44939,0.71,<Samp
44940,0.85,NoData
44941,0.54,NoData
44942,1.01,<Samp
44943,1.27,0.99
44944,1.46,1.29
44945,1.66,1.43
44946,0.8,1.6
44947,0.78,1.9
44948,1.22,1.54
44949,1.32,2.03
44950,1.15,1.97
44951,1.06,1.43
44952,1.11,1.71
44953,1.61,1.86
44954,InVld,2.06
44955,Calib,0.49
44956,<Samp,1.05
44957,0.43,0.62
44958,0.57,0.48
44959,0.56,0.44
44960,0.58,0.58
44961,0.5,0.51
44962,0.4,0.41
44963,0.52,0.53
44964,0.44,0.37
44965,0.58,0.45
44966,0.63,0.51
44967,1.21,0.8
44968,0.82,0.97
44969,0.71,0.75
44970,0.9,1.03
44971,1.34,0.96
44972,1.57,1.22
44973,0.93,1
44974,1.79,0.92
44975,1.68,1.34
44976,0.87,1.1
44977,1.46,1.09
44978,0.79,0.75
44979,0.8,0.57
44980,1.23,0.77
44981,0.6,0.8
44982,0.6,0.97
44983,0.57,0.73
44984,1.4,0.92
44985,1.09,<Samp
44986,0.74,<Samp
44987,1.69,1.57
44988,2.35,1.99
44989,0.67,<Samp
44990,0.97,InVld
44991,1.16,<Samp
44992,0.55,0.51
44993,<Samp,0.42
44994,NoData,0.24
44995,<Samp,0.48
44996,1.21,1.02
44997,0.72,1.25
44998,1.44,1.14
44999,0.6,0.61
45000,0.61,0.5
45001,0.49,0.46
45002,1.04,0.44
45003,1.12,NoData
45004,0.41,NoData
45005,0.46,<Samp
45006,0.67,0.47
45007,0.64,0.53
45008,1.2,0.54
45009,1.31,0.88
45010,1.68,0.94
45011,0.46,<Samp
45012,0.48,<Samp
45013,0.59,<Samp
45014,0.69,1.08
45015,0.48,0.57
45016,0.52,0.47
45017,0.39,0.48
45018,0.45,0.55
45019,1.57,1.01
45020,1.42,1.35
45021,1.41,1.32
45022,0.65,0.48
45023,0.59,0.49
45024,0.55,1.19
45025,1.25,0.85
45026,0.86,1.04
45027,0.54,0.6
45028,<Samp,<Samp
45029,0.31,0.4
45030,0.71,0.61
45031,1.22,0.79
45032,0.78,0.96
45033,0.95,0.45
45034,1.42,0.46
45035,1.27,0.68
45036,1.57,1.29
45037,0.55,0.36
45038,0.37,0.35
45039,0.5,0.4
45040,0.7,0.5
45041,0.52,0.63
45042,0.61,0.68
45043,0.55,0.77
45044,0.72,1
45045,0.38,0.33
45046,0.24,0.34
45047,0.34,<Samp
45048,0.7,NoData
45049,0.82,NoData
45050,1.21,<Samp
45051,0.64,1.06
45052,<Samp,1.17
45053,0.35,0.28
45054,0.53,0.31
45055,0.92,0.43
45056,0.69,0.58
45057,0.9,0.34
45058,1.13,0.66
45059,0.46,0.34
45060,0.19,0.18
45061,0.64,0.24
45062,0.81,0.32
45063,1.25,0.61
45064,1.01,0.45
45065,0.33,0.19
45066,0.22,0.18
45067,0.14,0.2
45068,0.71,0.37
45069,0.5,0.59
45070,0.54,0.28
45071,0.6,0.64
45072,0.42,0.2
45073,0.52,0.39
45074,0.41,0.87
45075,0.49,0.34
45076,0.52,0.19
45077,0.35,0.3
45078,0.53,NoData
45079,0.81,0.97
45080,0.59,0.99
45081,0.33,0.26
45082,0.94,0.17
45083,0.64,0.2
45084,0.61,0.21
45085,0.62,0.19
45086,1.15,1.51
45087,0.75,0.57
45088,0.31,0.97
45089,0.45,0.59
45090,0.41,0.61
45091,0.75,0.72
45092,0.49,0.2
45093,0.42,0.23
45094,0.56,0.25
45095,0.55,0.5
45096,0.28,0.15
45097,0.35,0.42
45098,0.74,0.27
45099,0.61,<Samp
45100,0.53,<Samp
45101,0.42,0.22
45102,0.31,0.23
45103,0.47,0.22
45104,0.41,0.21
45105,0.44,0.18
45106,0.42,0.22
45107,0.4,0.15
45108,0.29,0.17
45109,0.24,0.15
45110,0.41,0.17
45111,0.63,0.18
45112,0.57,0.37
45113,0.43,0.3
45114,0.33,0.15
45115,0.18,0.16
45116,0.17,0.13
45117,0.4,0.19
45118,0.38,0.15
45119,0.53,0.19
45120,0.74,0.27
45121,0.83,0.21
45122,0.51,0.24
45123,0.26,0.15
45124,0.64,0.22
45125,0.65,0.23
45126,0.7,0.25
45127,0.66,0.27
45128,0.57,0.33
45129,0.34,0.25
45130,0.2,0.2
45131,0.54,0.25
45132,0.54,0.25
45133,0.68,0.28
45134,0.64,0.3
45135,0.55,0.35
45136,0.62,0.26
45137,0.22,0.24
45138,0.4,0.19
45139,0.61,0.19
45140,0.62,0.21
45141,0.42,0.25
45142,0.47,0.28
45143,0.29,0.18
45144,0.15,0.13
45145,0.57,0.18
45146,0.62,0.41
45147,0.37,0.15
45148,0.41,0.13
45149,0.41,0.16
45150,0.37,0.15
45151,0.4,0.11
45152,0.84,0.15
45153,0.57,0.24
45154,0.48,0.18
45155,0.46,0.15
45156,0.52,0.16
45157,0.36,0.14
45158,0.28,0.09
45159,0.43,<Samp
45160,0.46,<Samp
45161,0.73,0.14
45162,0.6,0.22
45163,0.46,0.15
45164,0.3,0.18
45165,0.16,0.21
45166,0.31,0.26
45167,0.36,0.29
45168,0.39,0.23
45169,0.58,0.25
45170,0.57,0.39
45171,0.52,0.27
45172,0.18,0.16
45173,0.41,0.28
45174,0.6,0.35
45175,0.62,0.45
45176,0.89,0.43
45177,0.95,0.41
45178,0.95,0.76
45179,0.26,0.41
45180,0.46,0.31
45181,0.64,0.48
45182,0.68,0.5
45183,0.59,0.42
45184,0.48,0.36
45185,0.51,0.5
45186,0.21,0.27
45187,0.34,0.25
45188,0.72,0.82
45189,0.78,0.45
45190,0.52,0.35
45191,0.57,0.27
45192,0.53,0.48
45193,0.53,0.39
45194,0.5,0.32
45195,0.28,0.2
45196,0.77,0.46
45197,0.95,0.56
45198,0.76,0.57
45199,0.58,0.41
45200,0.33,0.64
45201,0.3,0.39
45202,0.34,0.4
45203,0.43,0.43
45204,0.8,0.73
45205,0.82,0.65
45206,0.65,0.53
45207,0.34,0.54
45208,0.55,0.53
45209,0.75,0.49
45210,0.42,0.29
45211,0.4,0.42
45212,0.55,0.46
45213,0.55,0.53
45214,0.44,0.47
45215,0.31,0.35
45216,0.4,0.5
45217,0.81,0.76
45218,0.52,0.65
45219,0.42,0.52
45220,0.55,0.84
45221,0.88,0.8
45222,0.97,1.22
45223,1.29,0.98
45224,1.38,1.1
45225,1.01,1.29
45226,1.34,2.26
45227,1.02,1.59
45228,0.88,0.93
45229,0.68,1.56
45230,0.39,0.51
45231,0.63,0.66
45232,1.22,1.3
45233,1.26,0.89
45234,0.73,0.71
45235,0.89,1.06
45236,1.19,1.36
45237,1.23,1.33
45238,1.43,1.1
45239,1.89,1.41
45240,1.79,1.31
45241,0.68,1.06
45242,1.19,1.2
45243,1.72,2.59
45244,0.96,1.56
45245,0.55,0.47
45246,0.62,0.65
45247,1.06,1.12
45248,0.79,0.73
45249,0.52,1.08
45250,0.45,0.48
45251,0.5,0.49
45252,0.84,0.89
45253,0.76,1.2
45254,1.44,1.95
45255,1.64,1.75
45256,0.79,1.63
45257,0.51,0.57
45258,0.48,0.34
45259,0.78,0.78
45260,1.17,1.54
45261,1.99,1.88
45262,1.75,1.53
45263,0.94,1.53
45264,1.07,2.24
45265,1.8,2.25
45266,1.54,1.77
45267,0.76,0.89
45268,1.53,1.45
45269,1.16,1.61
45270,0.96,1
45271,2.07,2.01
45272,2.08,2.09
45273,1.42,1.67
45274,0.58,0.59
45275,0.77,1.23
45276,1,1.54
45277,1.77,1.69
45278,1.64,2.34
45279,1.19,1.65
45280,1.1,1.37
45281,0.85,1.23
45282,0.91,0.84
45283,0.46,0.58
45284,0.5,0.49
45285,0.57,0.87
45286,1.27,1.23
45287,0.91,1.22
45288,0.84,1.17
45289,1.15,1.35
45290,0.68,1.09
45291,0.8,1.05
45292,1.05,1.78
45293,1.71,1.87
45294,1.1,1.29
45295,0.6,0.64
45296,1.08,InVld
45297,0.51,InVld
45298,0.66,InVld
45299,1.42,InVld
45300,1.86,InVld
45301,1.43,InVld
45302,0.69,InVld
45303,0.65,InVld
45304,0.54,InVld
45305,0.56,Down
45306,0.64,<Samp
45307,0.97,0.88
45308,2.03,1.43
45309,2.02,1.86
45310,2.72,2.04
45311,1.9,1.85
45312,1.94,1.55
45313,1.88,2.72
45314,1.3,1.45
45315,0.53,0.73
45316,0.6,0.64
45317,0.7,0.81
45318,0.44,0.52
45319,0.41,0.43
45320,0.58,0.67
45321,0.58,0.69
45322,0.67,0.66
45323,0.89,0.77
45324,1.07,0.82
45325,0.67,0.76
45326,0.64,0.73
45327,<Samp,0.94
45328,<Samp,0.67
45329,0.61,0.88
45330,1.6,0.97
45331,1.69,1.74
45332,0.83,1.28
45333,0.36,1.1
45334,0.9,1.28
45335,1.87,2.37
45336,1.71,1.5
45337,0.52,0.74
45338,0.8,0.71
45339,0.71,0.67
45340,0.53,0.69
45341,0.54,0.83
45342,0.58,0.79
45343,0.68,0.95
45344,0.96,1.06
45345,0.61,1.24
45346,NoData,1.24
45347,NoData,1.13
45348,<Samp,1.28
45349,1.45,1.25
45350,1.51,1.3
45351,1.02,1.46
45352,0.66,0.79
45353,0.59,1.01
45354,0.53,0.74
45355,0.36,0.43
45356,0.52,0.59
45357,1.04,0.97
45358,0.55,1.21
45359,<Samp,0.46
45360,0.27,0.59
45361,0.13,0.56
45362,0.49,0.86
45363,0.7,0.88
45364,1.49,<Samp
45365,1.07,<Samp
45366,0.45,<Samp
45367,0.25,0.45
45368,0.47,0.7
45369,1.21,0.78
45370,0.63,0.58
45371,0.38,0.47
45372,1.25,0.64
45373,1.47,0.96
45374,0.56,0.45
45375,0.71,0.48
45376,0.76,0.61
45377,0.51,<Samp
45378,0.5,0.67
45379,1.23,1.33
45380,1.43,1.59
45381,0.99,0.95
45382,0.69,0.81
45383,0.75,1.25
45384,0.68,0.95
45385,0.73,1.18
45386,0.79,<Samp
45387,0.75,InVld
45388,0.4,InVld
45389,0.17,InVld
45390,0.4,<Samp
45391,0.62,0.52
45392,0.52,0.52
45393,<Samp,0.42
45394,0.65,0.5
45395,0.62,0.76
45396,0.4,0.35
45397,0.42,0.37
45398,0.57,0.43
45399,0.88,0.85
45400,1.65,1.54
45401,0.71,0.61
45402,0.39,0.24
45403,0.65,0.29
45404,0.58,0.31
45405,2.25,0.43
45406,2.28,0.88
45407,0.83,1.44
45408,0.83,0.79
45409,0.57,0.29
45410,0.27,0.24
45411,0.5,0.24
45412,0.37,0.27
45413,0.45,0.35
45414,0.41,0.4
45415,0.33,0.32
45416,0.21,0.32
45417,0.14,0.34
45418,0.31,0.23
45419,0.3,0.28
45420,0.37,0.34
45421,<Samp,0.63
45422,<Samp,1.25
45423,0.9,<Samp
45424,0.39,0.41
45425,0.3,<Samp
45426,0.2,0.27
45427,0.37,0.26
45428,<Samp,0.33
45429,0.52,<Samp
45430,0.66,InVld
45431,0.3,InVld
45432,<Samp,<Samp
45433,<Samp,<Samp
45434,<Samp,0.29
45435,0.54,0.61
45436,0.53,0.54
45437,0.22,0.18
45438,0.25,0.18
45439,0.89,0.42
45440,0.58,0.9
45441,0.43,0.22
45442,0.38,0.18
45443,0.28,0.23
45444,0.28,0.25
45445,0.3,0.48
45446,<Samp,<Samp
45447,0.77,0.35
45448,0.68,0.35
45449,0.41,0.45
45450,0.52,0.56
45451,0.43,0.69
45452,0.21,0.41
45453,0.46,0.21
45454,0.52,0.27
45455,0.33,0.19
45456,0.33,0.17
45457,0.83,<Samp
45458,0.54,0.26
45459,0.32,0.26
45460,0.31,0.21
45461,0.44,<Samp
45462,0.8,Down
45463,0.79,<Samp
45464,0.78,0.43
45465,0.31,0.12
45466,0.2,0.14
45467,0.32,0.35
45468,0.38,0.24
45469,0.42,0.22
45470,0.43,<Samp
45471,0.68,0.15
45472,0.34,0.14
45473,0.19,0.23
45474,0.28,0.19
45475,0.32,0.31
45476,0.32,0.22
45477,0.37,0.19
45478,0.65,<Samp
45479,0.49,0.03
45480,0.11,0.09
45481,0.38,0.04
45482,0.67,0.04
45483,0.7,0.03
45484,0.71,0.03
45485,0.63,0.13
45486,<Samp,0.54
45487,InVld,0.19
45488,<Samp,0.26
45489,0.3,0.24
45490,0.57,0.29
45491,0.57,0.24
45492,0.56,0.31
45493,0.24,0.39
45494,0.2,0.15
45495,0.53,0.3
45496,0.44,0.24
45497,0.34,0.21
45498,0.37,0.26
45499,0.54,0.29
45500,0.58,0.38
45501,0.18,0.15
45502,0.46,0.2
45503,0.31,0.17
45504,0.37,0.23
45505,0.47,0.2
45506,0.64,0.26
45507,0.35,0.23
45508,0.24,0.23
45509,0.43,0.27
45510,0.45,0.26
45511,0.44,<Samp
45512,0.4,0.19
45513,0.42,0.16
45514,0.33,0.28
45515,0.15,0.16
45516,0.24,0.15
45517,0.24,0.24
45518,0.37,0.21
45519,0.49,0.31
45520,0.33,0.2
45521,0.21,0.19
45522,0.25,0.18
45523,0.56,0.34
45524,0.66,0.48
45525,0.47,0.21
45526,0.71,0.16
45527,0.49,0.21
45528,0.45,0.29
45529,0.17,0.4
45530,0.39,0.24
45531,0.65,0.28
45532,0.56,0.22
45533,0.38,0.17
45534,0.32,0.15
45535,0.23,0.19
45536,0.17,0.15
45537,0.29,0.24
45538,0.53,0.34
45539,0.46,0.29
45540,0.29,0.21
45541,0.31,0.19
45542,0.29,0.22
45543,0.16,0.22
45544,0.43,0.55
45545,0.47,0.57
45546,0.41,0.36
45547,0.49,0.49
45548,0.51,0.55
45549,0.61,0.26
45550,0.09,0.21
45551,0.22,<Samp
45552,0.18,Calib
45553,0.3,0.3
45554,0.33,0.33
45555,0.43,0.28
45556,0.53,0.4
45557,0.18,0.24
45558,0.28,0.21
45559,<Samp,0.27
45560,0.53,0.98
45561,0.5,0.4
45562,0.56,0.28
45563,0.44,0.43
45564,0.36,0.34
45565,0.38,0.43
45566,0.24,Calib
45567,0.24,0.34
45568,0.26,0.27
45569,0.38,<Samp
45570,0.43,0.6
45571,0.41,0.34
45572,0.46,0.19
45573,0.34,<Samp
45574,0.37,0.29
45575,0.44,0.39
45576,0.4,0.35
45577,0.34,0.18
45578,0.24,0.46
45579,0.52,Calib
45580,0.83,<Samp
45581,0.54,0.67
45582,0.4,0.39
45583,0.15,0.21
45584,0.19,0.27
45585,0.33,0.44
45586,0.88,Calib
45587,0.83,0.82
45588,0.68,0.8
45589,0.68,0.82
45590,0.85,0.68
45591,0.53,1.05
45592,1.08,1.04
45593,0.81,0.97
45594,0.94,0.83
45595,<Samp,InVld
45596,0.47,InVld
45597,<Samp,InVld
45598,0.75,InVld
45599,0.64,InVld
45600,0.47,Calib
45601,1.13,Calib
45602,1.24,1.07
45603,0.84,1.03
45604,0.68,0.81
45605,0.63,0.84
45606,0.73,0.84
45607,0.59,<Samp
45608,0.52,Calib
45609,0.84,<Samp
45610,0.82,<Samp
45611,1.04,Calib
45612,1.07,1.23
45613,0.37,0.78
45614,1.11,<Samp
45615,0.56,<Samp
45616,0.54,0.76
45617,1.1,1.1
45618,1.43,1.7
45619,1.2,1.78
45620,0.85,0.85
45621,0.46,0.49
45622,0.53,0.39
45623,0.53,0.5
45624,0.75,0.82
45625,0.91,1
45626,0.95,0.79
45627,0.85,1.09
45628,1.62,1.66
45629,1.71,1.48
45630,1.59,2.54
45631,1.09,1.08
45632,1.17,0.97
45633,0.92,1.87
45634,1.6,2.07
45635,1.27,2.48
45636,1.71,1.39
45637,1.11,2.73
45638,<Samp,2.67
45639,0.79,1.72
45640,0.37,0.34
45641,1.2,0.71
45642,1.57,1.63
45643,1.04,1.41
45644,1.37,1.49
45645,1.16,1.92
45646,0.84,2.62
45647,0.6,1.46
45648,0.57,0.93
45649,1.02,1.06
45650,1.22,1.24
45651,<Samp,1.08
45652,Down,2.12
45653,<Samp,1.31
45654,NoData,0.59
45655,NoData,0.43
45656,<Samp,0.48
45657,0.57,0.56
45658,0.72,1.05
45659,1.97,1.88
45660,1.33,1.88
45661,0.97,2.05
45662,0.96,2.34
45663,0.89,1.81
45664,1.18,1.12
45665,0.81,1.34
45666,0.75,1.16
45667,0.54,0.96
45668,0.59,0.77
45669,0.5,0.73
45670,1.23,0.77
45671,0.89,1.41
45672,0.93,2
45673,1.13,2.12
45674,1.02,1.64
45675,0.54,1.49
45676,0.5,0.92
45677,0.61,1.21
45678,0.61,1.36
45679,0.91,1.64
45680,0.77,1.24
45681,0.47,0.7
45682,0.56,1.09
45683,0.63,0.88
45684,1.28,1.39
45685,1.24,1.9
45686,0.86,1.21
45687,0.93,0.87
45688,1.26,1.52
45689,0.82,1
45690,0.44,0.5
45691,1.53,1.05
45692,1.39,1.83
45693,1.09,1.52
45694,0.38,0.9
45695,<Samp,1.09
45696,0.42,0.49
45697,0.57,0.7
45698,1.18,1.12
45699,0.64,0.85
45700,0.73,1.01
45701,<Samp,0.78
45702,<Samp,0.5
45703,0.77,0.66
45704,0.67,0.88
45705,0.76,0.92
45706,1.01,1.05
45707,1.52,1.3
45708,0.86,1.07
45709,0.42,0.42
45710,0.48,0.46
45711,<Samp,0.53
45712,<Samp,0.56
45713,0.83,0.67
45714,0.84,1.09
45715,1.09,1.14
45716,1.65,1.01
45717,1.21,1.36
45718,0.4,0.75
